position,lizard_id,trt,sex,current_enclosure,clutch,hatch_date,test_date,age,notes,day,test_type,pos_high_lat,pos_high_risk,choice,min_beginning,s_beginning,min_high,s_high,min_low,s_low,lat_high,lat_low,time_high,time_low,compared_interest
E2,2897,B_23,f,E473_23,CL800_24,22/1/2024,18/5/2024,117,,2,2 VS 3,Right,Close,1,29,59,30,53,41,46,,,177,106,
E2,3022,A_23,f,E478_23,CL829_24,22/1/2024,18/5/2024,117,,2,1 VS 3,Right,Far,1,22,12,88,31,93,41,,,60,26,
E2,3119,B_28,m,E713_23,CL855_24,15/1/2024,18/5/2024,124,,2,1 VS 3,Left,Far,1,33,24,37,31,96,38,,,55,12,
E2,3121,A_28,f,E377_23,CL856_24,15/1/2024,18/5/2024,124,,2,1 VS 3,Left,Close,1,20,11,34,40,36,36,,,NA,NA,
E3,2812,B_23,m,E278_23,CL772_24,17/1/2024,18/5/2024,122,,2,2 VS 4,Right,Far,1,38,23,50,16,51,50,,,101,49,
E3,2844,A_23,m,E1728_23,CL784_24,15/1/2024,18/5/2024,124,,2,1 VS 4,Left,Far,0,43,47,48,36,47,29,,,32,45,
E3,3002,B_28,f,E787_23,CL824_24,8/1/2024,18/5/2024,131,,2,1 VS 4,Right,Far,1,36,13,143,4,145,3,,,NA,NA,
E3,3075,A_28,m,E827_23,CL845_24,15/1/2024,18/5/2024,124,,2,1 VS 4,Right,Close,1,46,7,47,16,49,35,,,118,136,
E4,2934,B_23,f,E159_23,CL809_24,24/1/2024,18/5/2024,115,Might be three clutches.,2,1 VS 3,Right,Far,0,53,33,60,36,58,57,,,54,106,
E4,2943,A_23,m,E323_23,CL811_24,26/1/2024,18/5/2024,113,,2,3 VS 4,Left,Close,1,50,35,59,34,51,18,,,35,27,
E4,3077,B_28,m,E689_23,CL845_24,15/1/2024,18/5/2024,124,,2,3 VS 4,Right,Close,1,55,36,58,0,,,,,NA,NA,
F1,2813,A_23,m,E778_23,CL773_24,15/1/2024,18/5/2024,124,,2,2 VS 3,Left,Close,1,53,54,69,52,84,21,,,28,33,
F1,2859,B_23,f,E1027_23,CL789_24,19/1/2024,18/5/2024,120,,2,1 VS 4,Right,Close,0,58,45,79,53,79,9,,,123,6,
F1,3117,A_28,f,E669_23,CL855_24,15/1/2024,18/5/2024,124,,2,3 VS 4,Right,Close,1,57,59,62,55,66,19,,,NA,NA,
F2,2933,A_23,f,E736_23,CL809_24,26/1/2024,18/5/2024,113,Might be three clutches.,2,2 VS 4,Left,Close,0,60,1,70,27,64,4,,,107,261,
F2,2947,B_23,m,E359_23,CL812_24,22/1/2024,18/5/2024,117,,2,3 VS 4,Left,Far,0,60,47,64,41,63,15,,,60,59,
F2,3059,B_28,f,E176_23,CL840_24,10/1/2024,18/5/2024,129,,2,2 VS 3,Right,Far,0,60,46,87,24,83,19,,,70,110,
F3,2977,B_23,f,E612_23,CL819_24,24/1/2024,18/5/2024,115,Might be two clutches.,2,2 VS 3,Right,Close,0,65,22,70,27,66,48,,,106,189,
F3,2988,B_28,f,E064_23,CL821_24,10/1/2024,18/5/2024,129,,2,2 VS 4,Left,Far,1,64,38,71,25,73,22,,,NA,NA,
F3,3172,A_28,f,E774_23,CL868_24,15/1/2024,18/5/2024,124,"Likely multiple clutches, but delineation unclear.",2,2 VS 3,Left,Close,1,65,59,71,11,72,49,,,112,58,
F4,2935,A_23,m,E539_23,CL809_24,26/1/2024,18/5/2024,113,Might be three clutches.,2,1 VS 3,Left,Close,0,66,13,71,48,67,50,,,66,61,
F4,2998,B_28,m,E167_23,CL823_24,8/1/2024,18/5/2024,131,,2,1 VS 3,Left,Far,0,63,51,104,53,103,35,,,139,28,
F4,3134,A_28,f,E777_23,CL860_24,12/1/2024,18/5/2024,127,,2,2 VS 4,Left,Close,1,62,42,87,3,88,13,,,19,64,
G1,2799,A_23,f,E631_23,CL769_24,15/1/2024,18/5/2024,124,,2,1 VS 4,Left,Close,1,68,21,82,7,90,35,,,273,18,
G1,2866,B_23,f,E644_23,CL792_24,17/1/2024,18/5/2024,122,,2,2 VS 4,Left,Far,0,67,14,93,25,87,20,,,7,19,
G1,3128,B_28,f,E848_23,CL858_24,15/1/2024,18/5/2024,124,,2,1 VS 4,Right,Far,0,66,49,,,87,47,,,NA,NA,
G1,3209,A_28,m,E408_23,CL875_24,15/1/2024,18/5/2024,124,,2,1 VS 3,Left,Close,1,66,1,69,24,78,35,,,290,300,
G2,2826,A_23,m,E502_23,CL779_24,15/1/2024,18/5/2024,124,,2,3 VS 4,Right,Far,1,68,30,87,43,73,43,,,38,24,
G2,2894,B_23,f,E181_23,CL798_24,24/1/2024,18/5/2024,115,,2,1 VS 3,Right,Close,0,69,34,77,22,72,43,,,132,245,
G2,3000,A_28,m,E193_23,CL823_24,8/1/2024,18/5/2024,131,,2,1 VS 4,Right,Far,1,70,35,73,23,73,50,,,55,59,
G3,2846,A_23,f,E766_23,CL785_24,15/1/2024,18/5/2024,124,,2,2 VS 3,Right,Close,1,74,25,79,39,94,54,,,195,106,
G3,3146,A_28,f,E069_23,CL862_24,12/1/2024,18/5/2024,127,,2,3 VS 4,Right,Close,1,75,22,78,46,114,27,,,120,15,
G3,3167,B_28,f,E639_23,CL867_24,15/1/2024,18/5/2024,124,"Likely multiple clutches, but delineation unclear.",2,3 VS 4,Left,Close,1,72,46,81,6,88,13,,,50,86,
G4,2817,A_23,m,E627_23,CL774_24,15/1/2024,18/5/2024,124,,2,2 VS 4,Left,Far,1,72,47,77,16,80,42,,,54,17,
G4,2932,B_23,m,E190_23,CL809_24,26/1/2024,18/5/2024,113,Might be three clutches.,2,1 VS 4,Left,Close,1,73,50,75,6,77,37,,,127,78,
G4,3130,B_28,f,E416_23,CL859_24,15/1/2024,18/5/2024,124,,2,2 VS 3,Left,Far,0,71,56,83,58,81,9,,,66,65,
G4,3133,A_28,f,E558_23,CL859_24,12/1/2024,18/5/2024,127,,2,2 VS 3,Right,Far,0,74,32,77,30,76,57,,,29,106,
A1,2882,A_23,m,E552_23,CL796_24,19/1/2024,18/5/2024,120,,3,2 VS 4,Right,Far,0,38,25,48,15,45,18,,,33,15,
A1,2940,B_28,m,E236_23,CL810_24,3/1/2024,18/5/2024,136,,3,2 VS 3,Right,Close,1,39,26,67,32,75,34,,,78,53,
A1,2999,B_23,f,E659_23,CL823_24,28/1/2024,18/5/2024,111,,3,1 VS 4,Right,Close,0,37,16,92,37,80,23,,,147,99,
A1,3061,A_28,f,E755_23,CL840_24,8/1/2024,18/5/2024,131,,3,2 VS 3,Right,Far,0,35,58,49,57,46,14,,,43,72,
A2,2893,A_23,m,E338_23,CL798_24,24/1/2024,18/5/2024,115,,3,1 VS 3,Left,Far,1,42,47,44,16,45,18,,,44,98,
A2,3058,A_28,f,E171_23,CL839_24,10/1/2024,18/5/2024,129,,3,2 VS 4,Right,Far,0,41,6,57,55,57,12,,,54,138,
A2,3127,B_23,f,E714_23,CL858_24,2/2/2024,18/5/2024,106,,3,3 VS 4,Right,Far,0,42,1,45,38,45,6,,,8,46,
A3,2946,A_23,m,E681_23,CL812_24,22/1/2024,18/5/2024,117,,3,1 VS 4,Right,Far,0,47,0,52,14,51,17,,,57,71,
A3,2972,B_28,f,E261_23,CL818_24,5/1/2024,18/5/2024,134,,3,2 VS 4,Right,Far,0,46,10,53,27,52,49,,,56,63,
A3,2986,B_23,m,E648_23,CL821_24,28/1/2024,18/5/2024,111,,3,2 VS 3,Left,Far,1,45,18,48,3,49,37,,,117,63,
A3,3004,A_28,m,E161_23,CL824_24,8/1/2024,18/5/2024,131,,3,1 VS 3,Right,Close,0,44,29,84,1,52,32,,,51,267,
A4,2917,A_23,m,E629_23,CL805_24,22/1/2024,18/5/2024,117,,3,3 VS 4,Left,Far,1,50,43,51,27,51,48,,,42,24,
A4,3037,B_28,f,E237_23,CL832_24,8/1/2024,18/5/2024,131,,3,1 VS 3,Left,Close,1,49,31,54,24,56,29,,,32,61,
A4,3131,B_23,m,E3101_23,CL859_24,2/2/2024,18/5/2024,106,,3,2 VS 4,Left,Far,1,48,38,52,27,53,31,,,44,66,
B1,2942,A_28,m,E239_23,CL811_24,3/1/2024,18/5/2024,136,,3,1 VS 4,Left,Close,0,55,42,80,39,62,19,,,96,78,
B1,2978,B_28,m,E677_23,CL819_24,5/1/2024,18/5/2024,134,Might be two clutches.,3,1 VS 4,Right,Far,0,54,45,87,37,84,56,,,99,92,
B1,3110,B_23,f,E119_23,CL853_24,2/2/2024,18/5/2024,106,,3,1 VS 3,Left,Far,1,56,37,58,7,62,56,,,152,40,
B2,2811,B_28,m,E789_23,CL772_24,17/1/2024,18/5/2024,122,,3,3 VS 4,Left,Far,0,50,53,61,43,58,10,,,136,142,
B2,2973,A_28,m,E735_23,CL818_24,5/1/2024,18/5/2024,134,,3,3 VS 4,Left,Close,1,52,14,55,54,58,16,,,108,120,
B2,3003,B_23,f,E4005_23,CL824_24,31/1/2024,18/5/2024,108,,3,1 VS 4,Right,Far,1,49,12,53,7,56,40,,,206,92,
B2,3035,A_23,m,E1017_23,CL832_24,24/1/2024,18/5/2024,115,,3,2 VS 3,Right,Close,1,53,15,70,2,78,23,,,103,83,
B3,2898,A_23,f,E425_23,CL800_24,19/1/2024,18/5/2024,120,,3,2 VS 4,Left,Far,0,75,59,85,10,83,47,,,145,123,
B3,2915,B_23,m,E247_23,CL804_24,22/1/2024,18/5/2024,117,,3,3 VS 4,Left,Close,1,75,4,85,41,77,27,,,186,149,
B3,3182,A_28,m,E802_23,CL870_24,17/1/2024,18/5/2024,122,,3,2 VS 3,Left,Close,0,72,52,85,35,82,42,,,66,180,
B3,3208,B_28,f,E200_23,CL875_24,19/1/2024,18/5/2024,120,,3,2 VS 3,Left,Far,1,74,0,83,0,86,16,,,174,200,
B4,2976,A_23,m,E722_23,CL819_24,22/1/2024,18/5/2024,117,Might be two clutches.,3,1 VS 3,Right,Close,1,65,32,67,10,69,36,,,148,124,
B4,3183,B_28,m,E151_23,CL870_24,17/1/2024,18/5/2024,122,,3,2 VS 4,Left,Close,1,66,51,78,48,80,43,,,17,102,
B4,3205,B_28,f,E772_23,CL875_24,17/1/2024,18/5/2024,122,,3,1 VS 3,Left,Far,0,67,42,86,49,85,28,,,86,38,
C1,2880,B_23,m,E427_23,CL796_24,19/1/2024,18/5/2024,120,,3,2 VS 3,Right,Close,1,63,22,68,49,69,58,,,113,26,
C1,2991,A_23,f,E976_23,CL821_24,24/1/2024,18/5/2024,115,,3,1 VS 4,Right,Close,1,62,21,71,43,72,19,,,39,36,
C1,3076,B_28,f,E0143_23,CL845_24,12/1/2024,18/5/2024,127,,3,1 VS 4,Right,Far,1,61,21,88,5,98,43,,,120,186,
C2,2831,B_23,m,E705_23,CL780_24,17/1/2024,18/5/2024,122,,3,2 VS 4,Left,Far,1,67,30,85,45,86,42,,,120,110,
C2,3150,A_28,f,E094_23,CL864_24,17/1/2024,18/5/2024,122,,3,2 VS 4,Right,Far,0,65,15,86,1,75,45,,,127,77,
C2,3161,B_28,f,E664_23,CL866_24,17/1/2024,18/5/2024,122,,3,3 VS 4,Left,Close,1,66,8,69,20,71,3,,,82,145,
C3,2975,B_23,m,E915_23,CL819_24,24/1/2024,18/5/2024,115,Might be two clutches.,3,1 VS 3,Left,Far,1,81,51,84,25,88,28,,,141,139,
C3,3151,B_28,f,E801_23,CL864_24,17/1/2024,18/5/2024,122,,3,2 VS 3,Right,Close,0,81,23,87,51,86,36,,,118,144,
C3,3175,A_28,f,E733_23,CL868_24,15/1/2024,18/5/2024,124,"Likely multiple clutches, but delineation unclear.",3,1 VS 3,Left,Close,1,82,38,86,29,87,30,,,35,67,
C4,2810,A_23,m,E582_23,CL772_24,17/1/2024,18/5/2024,122,,3,3 VS 4,Left,Far,0,72,17,86,19,84,42,,,115,100,
C4,2941,A_23,m,E045_23,CL810_24,22/1/2024,18/5/2024,117,,3,2 VS 3,Right,Far,0,73,46,100,59,91,38,,,142,153,
C4,3126,A_28,f,E817_23,CL858_24,15/1/2024,18/5/2024,124,,3,1 VS 4,Left,Close,1,74,54,89,15,90,59,,,82,49,
E1,2869,B_23,f,E411_23,CL793_24,19/1/2024,18/5/2024,120,,3,1 VS 4,Left,Far,1,,,,,,,,,,,
E1,3019,A_28,f,E074_23,CL828_24,8/1/2024,18/5/2024,131,,3,3 VS 4,Right,Far,1,,,,,,,,,,,
E1,3168,A_28,f,E534_23,CL867_24,15/1/2024,18/5/2024,124,"Likely multiple clutches, but delineation unclear.",3,2 VS 3,Right,Close,0,,,,,,,,,,,
E2,2897,B_23,f,E473_23,CL800_24,22/1/2024,18/5/2024,117,,3,3 VS 4,Left,Far,0,,,,,,,,,,,
E2,3022,A_23,f,E478_23,CL829_24,22/1/2024,18/5/2024,117,,3,2 VS 4,Right,Far,1,,,,,,,,,,,
E2,3119,B_28,m,E713_23,CL855_24,15/1/2024,18/5/2024,124,,3,2 VS 4,Right,Close,0,,,,,,,,,,,
E2,3121,A_28,f,E377_23,CL856_24,15/1/2024,18/5/2024,124,,3,2 VS 4,Left,Close,0,,,,,,,,,,,
E3,2812,B_23,m,E278_23,CL772_24,17/1/2024,18/5/2024,122,,3,2 VS 3,Left,Close,1,,,,,,,,,,,
E3,2844,A_23,m,E1728_23,CL784_24,15/1/2024,18/5/2024,124,,3,1 VS 3,Left,Far,0,,,,,,,,,,,
E3,3002,B_28,f,E787_23,CL824_24,8/1/2024,18/5/2024,131,,3,1 VS 3,Left,Close,1,,,,,,,,,,,
E3,3075,A_28,m,E827_23,CL845_24,15/1/2024,18/5/2024,124,,3,1 VS 3,Right,Close,1,,,,,,,,,,,
E4,2934,B_23,f,E159_23,CL809_24,24/1/2024,18/5/2024,115,Might be three clutches.,3,2 VS 4,Right,Far,0,,,,,,,,,,,
E4,2943,A_23,m,E323_23,CL811_24,26/1/2024,18/5/2024,113,,3,1 VS 4,Left,Close,1,,,,,,,,,,,
E4,3077,B_28,m,E689_23,CL845_24,15/1/2024,18/5/2024,124,,3,1 VS 4,Right,Close,1,,,,,,,,,,,
F1,2813,A_23,m,E778_23,CL773_24,15/1/2024,18/5/2024,124,,3,3 VS 4,Right,Far,0,,,,,,,,,,,
F1,2859,B_23,f,E1027_23,CL789_24,19/1/2024,18/5/2024,120,,3,1 VS 3,Left,Far,1,,,,,,,,,,,
F1,3117,A_28,f,E669_23,CL855_24,15/1/2024,18/5/2024,124,,3,1 VS 4,Right,Close,1,,,,,,,,,,,
F2,2933,A_23,f,E736_23,CL809_24,26/1/2024,18/5/2024,113,Might be three clutches.,3,2 VS 3,Left,Close,1,,,,,,,,,,,
F2,2947,B_23,m,E359_23,CL812_24,22/1/2024,18/5/2024,117,,3,1 VS 4,Left,Far,0,,,,,,,,,,,
F2,3059,B_28,f,E176_23,CL840_24,10/1/2024,18/5/2024,129,,3,3 VS 4,Left,Close,1,,,,,,,,,,,
F3,2977,B_23,f,E612_23,CL819_24,24/1/2024,18/5/2024,115,Might be two clutches.,3,3 VS 4,Right,Close,1,,,,,,,,,,,
F3,2988,B_28,f,E064_23,CL821_24,10/1/2024,18/5/2024,129,,3,2 VS 3,Left,Far,0,,,,,,,,,,,
F3,3172,A_28,f,E774_23,CL868_24,15/1/2024,18/5/2024,124,"Likely multiple clutches, but delineation unclear.",3,3 VS 4,Left,Close,1,,,,,,,,,,,
F4,2935,A_23,m,E539_23,CL809_24,26/1/2024,18/5/2024,113,Might be three clutches.,3,2 VS 4,Right,Far,0,,,,,,,,,,,
F4,2998,B_28,m,E167_23,CL823_24,8/1/2024,18/5/2024,131,,3,2 VS 4,Left,Far,0,,,,,,,,,,,
F4,3134,A_28,f,E777_23,CL860_24,12/1/2024,18/5/2024,127,,3,2 VS 3,Right,Far,0,,,,,,,,,,,
G1,2799,A_23,f,E631_23,CL769_24,15/1/2024,18/5/2024,124,,3,1 VS 3,Left,Close,1,,,,,,,,,,,
G1,2866,B_23,f,E644_23,CL792_24,17/1/2024,18/5/2024,122,,3,2 VS 3,Left,Far,1,,,,,,,,,,,
G1,3128,B_28,f,E848_23,CL858_24,15/1/2024,18/5/2024,124,,3,1 VS 3,Left,Far,0,,,,,,,,,,,
G1,3209,A_28,m,E408_23,CL875_24,15/1/2024,18/5/2024,124,,3,2 VS 4,Right,Close,1,,,,,,,,,,,
G2,2826,A_23,m,E502_23,CL779_24,15/1/2024,18/5/2024,124,,3,1 VS 4,Right,Far,0,,,,,,,,,,,
G2,2894,B_23,f,E181_23,CL798_24,24/1/2024,18/5/2024,115,,3,2 VS 4,Left,Far,1,,,,,,,,,,,
G2,3000,A_28,m,E193_23,CL823_24,8/1/2024,18/5/2024,131,,3,1 VS 3,Left,Close,1,,,,,,,,,,,
G3,2846,A_23,f,E766_23,CL785_24,15/1/2024,18/5/2024,124,,3,3 VS 4,Left,Far,0,,,,,,,,,,,
G3,3146,A_28,f,E069_23,CL862_24,12/1/2024,18/5/2024,127,,3,1 VS 4,Left,Far,0,,,,,,,,,,,
G3,3167,B_28,f,E639_23,CL867_24,15/1/2024,18/5/2024,124,"Likely multiple clutches, but delineation unclear.",3,1 VS 4,Right,Far,0,,,,,,,,,,,
G4,2817,A_23,m,E627_23,CL774_24,15/1/2024,18/5/2024,124,,3,2 VS 3,Right,Close,1,,,,,,,,,,,
G4,2932,B_23,m,E190_23,CL809_24,26/1/2024,18/5/2024,113,Might be three clutches.,3,1 VS 3,Left,Close,0,,,,,,,,,,,
G4,3130,B_28,f,E416_23,CL859_24,15/1/2024,18/5/2024,124,,3,3 VS 4,Right,Close,1,,,,,,,,,,,
G4,3133,A_28,f,E558_23,CL859_24,12/1/2024,18/5/2024,127,,3,3 VS 4,Left,Close,1,,,,,,,,,,,
A1,2882,A_23,m,E552_23,CL796_24,19/1/2024,18/5/2024,120,,4,2 VS 3,Left,Close,1,,,,,,,,,,,
A1,2940,B_28,m,E236_23,CL810_24,3/1/2024,18/5/2024,136,,4,3 VS 4,Right,Close,1,,,,,,,,,,,
A1,2999,B_23,f,E659_23,CL823_24,28/1/2024,18/5/2024,111,,4,1 VS 3,Left,Far,0,,,,,,,,,,,
A1,3061,A_28,f,E755_23,CL840_24,8/1/2024,18/5/2024,131,,4,3 VS 4,Left,Close,0,,,,,,,,,,,
A2,2893,A_23,m,E338_23,CL798_24,24/1/2024,18/5/2024,115,,4,2 VS 4,Right,Close,1,,,,,,,,,,,
A2,3058,A_28,f,E171_23,CL839_24,10/1/2024,18/5/2024,129,,4,2 VS 3,Right,Far,0,,,,,,,,,,,
A2,3127,B_23,f,E714_23,CL858_24,2/2/2024,18/5/2024,106,,4,1 VS 4,Right,Far,1,,,,,,,,,,,
A3,2946,A_23,m,E681_23,CL812_24,22/1/2024,18/5/2024,117,,4,1 VS 3,Left,Close,1,,,,,,,,,,,
A3,2972,B_28,f,E261_23,CL818_24,5/1/2024,18/5/2024,134,,4,2 VS 3,Right,Far,0,,,,,,,,,,,
A3,2986,B_23,m,E648_23,CL821_24,28/1/2024,18/5/2024,111,,4,3 VS 4,Left,Far,1,,,,,,,,,,,
A3,3004,A_28,m,E161_23,CL824_24,8/1/2024,18/5/2024,131,,4,2 VS 4,Right,Close,0,,,,,,,,,,,
A4,2917,A_23,m,E629_23,CL805_24,22/1/2024,18/5/2024,117,,4,1 VS 4,Left,Far,0,,,,,,,,,,,
A4,3037,B_28,f,E237_23,CL832_24,8/1/2024,18/5/2024,131,,4,2 VS 4,Right,Far,1,,,,,,,,,,,
A4,3131,B_23,m,E3101_23,CL859_24,2/2/2024,18/5/2024,106,,4,2 VS 3,Right,Close,1,,,,,,,,,,,
B1,2942,A_28,m,E239_23,CL811_24,3/1/2024,18/5/2024,136,,4,1 VS 3,Left,Close,0,,,,,,,,,,,
