"","position","lizard_id","trt","sex","current_enclosure","clutch","hatch_date","test_date","age","notes","day","test_type","pos_high_lat","pos_high_risk","choice","lat_high","lat_low","time_high","time_low","compared_interest","ratio_interest","side_choice","temp","cort"
"1","A1",2882,"A_23","m","E552_23","CL796_24","19/1/2024","18/5/2024",120,"",1,"1 VS 4","Right","Far",0,907,451,44,203,-159,-0.643724696,"Left","Cold","Control"
"2","A1",2940,"B_28","m","E236_23","CL810_24","3/1/2024","18/5/2024",136,"",1,"1 VS 3","Left","Far",1,1150,3172,225,156,69,0.181102362,"Left","Hot","CORT"
"3","A1",2999,"B_23","f","E659_23","CL823_24","28/1/2024","18/5/2024",111,"",1,"2 VS 3","Right","Close",1,2731,2838,79,212,-133,-0.457044674,"Right","Cold","CORT"
"4","A1",3061,"A_28","f","E755_23","CL840_24","8/1/2024","18/5/2024",131,"",1,"1 VS 3","Left","Close",0,2770,795,162,300,-138,-0.298701299,"Right","Hot","Control"
"5","A2",2893,"A_23","m","E338_23","CL798_24","24/1/2024","18/5/2024",115,"",1,"3 VS 4","Right","Close",1,141,454,288,252,36,0.066666667,"Right","Cold","Control"
"6","A2",3058,"A_28","f","E171_23","CL839_24","10/1/2024","18/5/2024",129,"",1,"1 VS 4","Right","Far",0,2664,1139,256,275,-19,-0.035781544,"Left","Hot","Control"
"7","A2",3127,"B_23","f","E714_23","CL858_24","2/2/2024","18/5/2024",106,"",1,"2 VS 4","Left","Close",1,680,865,105,61,44,0.265060241,"Left","Cold","CORT"
"8","A3",2946,"A_23","m","E681_23","CL812_24","22/1/2024","18/5/2024",117,"",1,"2 VS 3","Left","Close",0,1058,169,244,241,3,0.006185567,"Right","Cold","Control"
"9","A3",2972,"B_28","f","E261_23","CL818_24","5/1/2024","18/5/2024",134,"",1,"1 VS 4","Right","Far",0,673,357,122,138,-16,-0.061538462,"Left","Hot","CORT"
"10","A3",2986,"B_23","m","E648_23","CL821_24","28/1/2024","18/5/2024",111,"",1,"1 VS 3","Left","Far",0,519,124,223,229,-6,-0.013274336,"Right","Cold","CORT"
"11","A3",3004,"A_28","m","E161_23","CL824_24","8/1/2024","18/5/2024",131,"",1,"3 VS 4","Right","Close",0,2160,453,220,191,29,0.070559611,"Left","Hot","Control"
"12","A4",2917,"A_23","m","E629_23","CL805_24","22/1/2024","18/5/2024",117,"",1,"2 VS 4","Left","Far",1,615,805,152,281,-129,-0.297921478,"Left","Cold","Control"
"13","A4",3037,"B_28","f","E237_23","CL832_24","8/1/2024","18/5/2024",131,"",1,"3 VS 4","Right","Far",1,328,1882,300,188,112,0.229508197,"Right","Hot","CORT"
"14","A4",3131,"B_23","m","E3101_23","CL859_24","2/2/2024","18/5/2024",106,"",1,"1 VS 4","Right","Close",1,116,841,246,47,199,0.679180887,"Right","Cold","CORT"
"15","B1",2942,"A_28","m","E239_23","CL811_24","3/1/2024","18/5/2024",136,"",1,"2 VS 3","Left","Close",0,1432,658,169,290,-121,-0.263616558,"Right","Hot","Control"
"16","B1",2978,"B_28","m","E677_23","CL819_24","5/1/2024","18/5/2024",134,"Might be two clutches.",1,"2 VS 3","Left","Close",1,781,NA,NA,NA,NA,NA,"Left","Hot","CORT"
"17","B1",3110,"B_23","f","E119_23","CL853_24","2/2/2024","18/5/2024",106,"",1,"3 VS 4","Right","Close",0,393,33,74,300,-226,-0.604278075,"Left","Cold","CORT"
"18","B2",2811,"B_28","m","E789_23","CL772_24","17/1/2024","18/5/2024",122,"",1,"2 VS 4","Right","Close",0,1379,392,192,293,-101,-0.208247423,"Left","Hot","CORT"
"19","B2",2973,"A_28","m","E735_23","CL818_24","5/1/2024","18/5/2024",134,"",1,"2 VS 4","Left","Close",0,1353,428,218,273,-55,-0.112016293,"Right","Hot","Control"
"20","B2",3003,"B_23","f","E4005_23","CL824_24","31/1/2024","18/5/2024",108,"",1,"2 VS 3","Right","Far",1,48,1055,300,300,0,0,"Right","Cold","CORT"
"21","B2",3035,"A_23","m","E1017_23","CL832_24","24/1/2024","18/5/2024",115,"",1,"1 VS 3","Right","Close",1,1379,2660,290,62,228,0.647727273,"Right","Cold","Control"
"22","B3",2898,"A_23","f","E425_23","CL800_24","19/1/2024","18/5/2024",120,"",1,"1 VS 4","Left","Far",0,681,249,191,300,-109,-0.221995927,"Right","Cold","Control"
"23","B3",2915,"B_23","m","E247_23","CL804_24","22/1/2024","18/5/2024",117,"",1,"2 VS 4","Right","Far",1,225,1103,294,276,18,0.031578947,"Right","Cold","CORT"
"24","B3",3182,"A_28","m","E802_23","CL870_24","17/1/2024","18/5/2024",122,"",1,"1 VS 3","Right","Far",0,1464,292,259,200,59,0.128540305,"Left","Hot","Control"
"25","B3",3208,"B_28","f","E200_23","CL875_24","19/1/2024","18/5/2024",120,"",1,"1 VS 3","Right","Close",1,319,831,300,253,47,0.084990958,"Right","Hot","CORT"
"26","B4",2976,"A_23","m","E722_23","CL819_24","22/1/2024","18/5/2024",117,"Might be two clutches.",1,"3 VS 4","Right","Close",1,53,1050,300,198,102,0.204819277,"Right","Cold","Control"
"27","B4",3183,"B_28","m","E151_23","CL870_24","17/1/2024","18/5/2024",122,"",1,"1 VS 4","Right","Far",1,718,1158,263,182,81,0.182022472,"Right","Hot","CORT"
"28","B4",3205,"B_28","f","E772_23","CL875_24","17/1/2024","18/5/2024",122,"",1,"3 VS 4","Right","Close",0,1433,609,255,300,-45,-0.081081081,"Left","Hot","CORT"
"29","C1",2880,"B_23","m","E427_23","CL796_24","19/1/2024","18/5/2024",120,"",1,"1 VS 3","Left","Far",1,413,1022,245,300,-55,-0.100917431,"Left","Cold","CORT"
"30","C1",2991,"A_23","f","E976_23","CL821_24","24/1/2024","18/5/2024",115,"",1,"2 VS 3","Right","Close",1,414,1170,294,164,130,0.283842795,"Right","Cold","Control"
"31","C1",3076,"B_28","f","E0143_23","CL845_24","12/1/2024","18/5/2024",127,"",1,"2 VS 3","Left","Close",0,2041,1296,77,216,-139,-0.47440273,"Right","Hot","CORT"
"32","C2",2831,"B_23","m","E705_23","CL780_24","17/1/2024","18/5/2024",122,"",1,"1 VS 4","Right","Close",0,1474,1110,274,219,55,0.111561866,"Left","Cold","CORT"
"33","C2",3150,"A_28","f","E094_23","CL864_24","17/1/2024","18/5/2024",122,"",1,"1 VS 4","Right","Far",0,2338,1421,47,202,-155,-0.62248996,"Left","Hot","Control"
"34","C2",3161,"B_28","f","E664_23","CL866_24","17/1/2024","18/5/2024",122,"",1,"2 VS 4","Left","Close",0,791,227,249,67,182,0.575949367,"Right","Hot","CORT"
"35","C3",2975,"B_23","m","E915_23","CL819_24","24/1/2024","18/5/2024",115,"Might be two clutches.",1,"3 VS 4","Left","Far",NA,2713,2713,NA,NA,NA,NA,"Right","Cold","CORT"
"36","C3",3151,"B_28","f","E801_23","CL864_24","17/1/2024","18/5/2024",122,"",1,"1 VS 3","Right","Close",1,196,954,300,182,118,0.244813278,"Right","Hot","CORT"
"37","C3",3175,"A_28","f","E733_23","CL868_24","15/1/2024","18/5/2024",124,"Likely multiple clutches, but delineation unclear.",1,"3 VS 4","Left","Close",1,602,1881,257,114,143,0.385444744,"Left","Hot","Control"
"38","C4",2810,"A_23","m","E582_23","CL772_24","17/1/2024","18/5/2024",122,"",1,"2 VS 4","Left","Far",0,1449,198,232,300,-68,-0.127819549,"Right","Cold","Control"
"39","C4",2941,"A_23","m","E045_23","CL810_24","22/1/2024","18/5/2024",117,"",1,"1 VS 3","Left","Close",1,611,956,123,188,-65,-0.209003215,"Left","Cold","Control"
"40","C4",3126,"A_28","f","E817_23","CL858_24","15/1/2024","18/5/2024",124,"",1,"2 VS 3","Right","Far",1,414,1373,199,140,59,0.174041298,"Right","Hot","Control"
"41","E1",2869,"B_23","f","E411_23","CL793_24","19/1/2024","18/5/2024",120,"",1,"2 VS 3","Left","Far",NA,6572,6572,NA,NA,NA,NA,"Right","Cold","CORT"
"42","E1",3019,"A_28","f","E074_23","CL828_24","8/1/2024","18/5/2024",131,"",1,"2 VS 4","Right","Far",1,1352,1501,188,20,168,0.807692308,"Right","Hot","Control"
"43","E1",3168,"A_28","f","E534_23","CL867_24","15/1/2024","18/5/2024",124,"Likely multiple clutches, but delineation unclear.",1,"1 VS 3","Right","Close",0,2891,2123,288,259,29,0.053016453,"Left","Hot","Control"
"44","E2",2897,"B_23","f","E473_23","CL800_24","22/1/2024","18/5/2024",117,"",1,"2 VS 4","Right","Close",1,44,2089,261,24,237,0.831578947,"Right","Cold","CORT"
"45","E2",3022,"A_23","f","E478_23","CL829_24","22/1/2024","18/5/2024",117,"",1,"1 VS 4","Left","Close",0,3539,3379,124,153,-29,-0.104693141,"Right","Cold","Control"
"46","E2",3119,"B_28","m","E713_23","CL855_24","15/1/2024","18/5/2024",124,"",1,"1 VS 4","Right","Close",0,1474,824,144,238,-94,-0.246073298,"Left","Hot","CORT"
"47","E2",3121,"A_28","f","E377_23","CL856_24","15/1/2024","18/5/2024",124,"",1,"1 VS 4","Left","Close",1,737,2237,300,107,193,0.474201474,"Left","Hot","Control"
"48","E3",2812,"B_23","m","E278_23","CL772_24","17/1/2024","18/5/2024",122,"",1,"1 VS 3","Right","Far",1,185,2107,291,215,76,0.150197628,"Right","Cold","CORT"
"49","E3",2844,"A_23","m","E1728_23","CL784_24","15/1/2024","18/5/2024",124,"",1,"3 VS 4","Left","Far",1,8,97,75,112,-37,-0.197860963,"Left","Cold","Control"
"50","E3",3002,"B_28","f","E787_23","CL824_24","8/1/2024","18/5/2024",131,"",1,"3 VS 4","Left","Close",NA,6064,6064,NA,NA,NA,NA,"Right","Hot","CORT"
"51","E3",3075,"A_28","m","E827_23","CL845_24","15/1/2024","18/5/2024",124,"",1,"3 VS 4","Left","Far",0,691,68,133,244,-111,-0.294429708,"Right","Hot","Control"
"52","E4",2934,"B_23","f","E159_23","CL809_24","24/1/2024","18/5/2024",115,"Might be three clutches.",1,"1 VS 4","Right","Far",1,450,764,272,296,-24,-0.042253521,"Right","Cold","CORT"
"53","E4",2943,"A_23","m","E323_23","CL811_24","26/1/2024","18/5/2024",113,"",1,"2 VS 3","Right","Far",1,710,1356,219,110,109,0.331306991,"Right","Cold","Control"
"54","E4",3077,"B_28","m","E689_23","CL845_24","15/1/2024","18/5/2024",124,"",1,"2 VS 3","Right","Close",1,432,1797,182,52,130,0.555555556,"Right","Hot","CORT"
"55","F1",2813,"A_23","m","E778_23","CL773_24","15/1/2024","18/5/2024",124,"",1,"2 VS 4","Right","Far",0,2424,1906,74,108,-34,-0.186813187,"Left","Cold","Control"
"56","F1",2859,"B_23","f","E1027_23","CL789_24","19/1/2024","18/5/2024",120,"",1,"3 VS 4","Left","Far",1,717,921,107,115,-8,-0.036036036,"Left","Cold","CORT"
"57","F1",3117,"A_28","f","E669_23","CL855_24","15/1/2024","18/5/2024",124,"",1,"2 VS 3","Right","Close",1,277,2739,274,223,51,0.102615694,"Right","Hot","Control"
"58","F2",2933,"A_23","f","E736_23","CL809_24","26/1/2024","18/5/2024",113,"Might be three clutches.",1,"1 VS 3","Right","Far",1,244,1389,263,182,81,0.182022472,"Right","Cold","Control"
"59","F2",2947,"B_23","m","E359_23","CL812_24","22/1/2024","18/5/2024",117,"",1,"2 VS 3","Right","Close",1,1183,1668,173,275,-102,-0.227678571,"Right","Cold","CORT"
"60","F2",3059,"B_28","f","E176_23","CL840_24","10/1/2024","18/5/2024",129,"",1,"2 VS 4","Right","Far",0,3198,1544,163,300,-137,-0.295896328,"Left","Hot","CORT"
"61","F3",2977,"B_23","f","E612_23","CL819_24","24/1/2024","18/5/2024",115,"Might be two clutches.",1,"2 VS 4","Right","Close",1,90,1607,285,184,101,0.215351812,"Right","Cold","CORT"
"62","F3",2988,"B_28","f","E064_23","CL821_24","10/1/2024","18/5/2024",129,"",1,"1 VS 3","Left","Far",1,211,622,266,68,198,0.592814371,"Left","Hot","CORT"
"63","F3",3172,"A_28","f","E774_23","CL868_24","15/1/2024","18/5/2024",124,"Likely multiple clutches, but delineation unclear.",1,"2 VS 4","Left","Close",1,150,2704,297,141,156,0.356164384,"Left","Hot","Control"
"64","F4",2935,"A_23","m","E539_23","CL809_24","26/1/2024","18/5/2024",113,"Might be three clutches.",1,"1 VS 4","Right","Far",1,74,424,242,93,149,0.444776119,"Right","Cold","Control"
"65","F4",2998,"B_28","m","E167_23","CL823_24","8/1/2024","18/5/2024",131,"",1,"1 VS 4","Left","Far",0,3323,2354,132,129,3,0.011494253,"Right","Hot","CORT"
"66","F4",3134,"A_28","f","E777_23","CL860_24","12/1/2024","18/5/2024",127,"",1,"1 VS 3","Left","Close",1,2021,2321,196,135,61,0.18429003,"Left","Hot","Control"
"67","G1",2799,"A_23","f","E631_23","CL769_24","15/1/2024","18/5/2024",124,"",1,"3 VS 4","Right","Far",1,547,835,138,296,-158,-0.3640553,"Right","Cold","Control"
"68","G1",2866,"B_23","f","E644_23","CL792_24","17/1/2024","18/5/2024",122,"",1,"1 VS 3","Right","Close",1,2981,3961,98,130,-32,-0.140350877,"Right","Cold","CORT"
"69","G1",3128,"B_28","f","E848_23","CL858_24","15/1/2024","18/5/2024",124,"",1,"3 VS 4","Left","Close",NA,6193,6193,NA,NA,NA,NA,"Right","Hot","CORT"
"70","G1",3209,"A_28","m","E408_23","CL875_24","15/1/2024","18/5/2024",124,"",1,"1 VS 4","Left","Far",0,430,44,300,170,130,0.276595745,"Right","Hot","Control"
"71","G2",2826,"A_23","m","E502_23","CL779_24","15/1/2024","18/5/2024",124,"",1,"2 VS 3","Left","Close",1,683,3714,160,146,14,0.045751634,"Left","Cold","Control"
"72","G2",2894,"B_23","f","E181_23","CL798_24","24/1/2024","18/5/2024",115,"",1,"1 VS 4","Right","Close",0,1384,45,90,300,-210,-0.538461538,"Left","Cold","CORT"
"73","G2",3000,"A_28","m","E193_23","CL823_24","8/1/2024","18/5/2024",131,"",1,"3 VS 4","Left","Close",0,1591,715,57,237,-180,-0.612244898,"Right","Hot","Control"
"74","G3",2846,"A_23","f","E766_23","CL785_24","15/1/2024","18/5/2024",124,"",1,"2 VS 4","Right","Close",1,414,1902,295,248,47,0.086556169,"Right","Cold","Control"
"75","G3",3146,"A_28","f","E069_23","CL862_24","12/1/2024","18/5/2024",127,"",1,"2 VS 3","Right","Close",0,494,208,82,152,-70,-0.299145299,"Left","Hot","Control"
"76","G3",3167,"B_28","f","E639_23","CL867_24","15/1/2024","18/5/2024",124,"Likely multiple clutches, but delineation unclear.",1,"2 VS 3","Right","Far",0,3239,640,18,34,-16,-0.307692308,"Left","Hot","CORT"
"77","G4",2817,"A_23","m","E627_23","CL774_24","15/1/2024","18/5/2024",124,"",1,"1 VS 3","Left","Far",0,1842,289,193,292,-99,-0.204123711,"Right","Cold","Control"
"78","G4",2932,"B_23","m","E190_23","CL809_24","26/1/2024","18/5/2024",113,"Might be three clutches.",1,"3 VS 4","Left","Close",0,400,61,189,291,-102,-0.2125,"Right","Cold","CORT"
"79","G4",3130,"B_28","f","E416_23","CL859_24","15/1/2024","18/5/2024",124,"",1,"2 VS 4","Right","Close",1,996,2040,290,108,182,0.457286432,"Right","Hot","CORT"
"80","G4",3133,"A_28","f","E558_23","CL859_24","12/1/2024","18/5/2024",127,"",1,"2 VS 4","Left","Close",1,222,1104,253,231,22,0.045454545,"Left","Hot","Control"
"81","A1",2882,"A_23","m","E552_23","CL796_24","19/1/2024","18/5/2024",120,"",2,"1 VS 3","Right","Far",0,441,321,7,19,-12,-0.461538462,"Left","Cold","Control"
"82","A1",2940,"B_28","m","E236_23","CL810_24","3/1/2024","18/5/2024",136,"",2,"2 VS 4","Left","Far",1,2643,3356,201,300,-99,-0.19760479,"Left","Hot","CORT"
"83","A1",2999,"B_23","f","E659_23","CL823_24","28/1/2024","18/5/2024",111,"",2,"3 VS 4","Left","Far",0,3621,3470,48,67,-19,-0.165217391,"Right","Cold","CORT"
"84","A1",3061,"A_28","f","E755_23","CL840_24","8/1/2024","18/5/2024",131,"",2,"2 VS 4","Left","Close",1,216,812,129,101,28,0.12173913,"Left","Hot","Control"
"85","A2",2893,"A_23","m","E338_23","CL798_24","24/1/2024","18/5/2024",115,"",2,"1 VS 4","Left","Far",0,316,110,27,149,-122,-0.693181818,"Right","Cold","Control"
"86","A2",3058,"A_28","f","E171_23","CL839_24","10/1/2024","18/5/2024",129,"",2,"1 VS 3","Right","Far",0,499,453,40,58,-18,-0.183673469,"Left","Hot","Control"
"87","A2",3127,"B_23","f","E714_23","CL858_24","2/2/2024","18/5/2024",106,"",2,"2 VS 3","Left","Close",0,424,196,39,102,-63,-0.446808511,"Right","Cold","CORT"
"88","A3",2946,"A_23","m","E681_23","CL812_24","22/1/2024","18/5/2024",117,"",2,"3 VS 4","Left","Close",1,246,342,108,32,76,0.542857143,"Left","Cold","Control"
"89","A3",2972,"B_28","f","E261_23","CL818_24","5/1/2024","18/5/2024",134,"",2,"1 VS 3","Left","Close",1,503,572,117,41,76,0.481012658,"Left","Hot","CORT"
"90","A3",2986,"B_23","m","E648_23","CL821_24","28/1/2024","18/5/2024",111,"",2,"2 VS 4","Left","Far",1,142,299,65,51,14,0.120689655,"Left","Cold","CORT"
"91","A3",3004,"A_28","m","E161_23","CL824_24","8/1/2024","18/5/2024",131,"",2,"1 VS 4","Right","Close",0,494,443,20,92,-72,-0.642857143,"Left","Hot","Control"
"92","A4",2917,"A_23","m","E629_23","CL805_24","22/1/2024","18/5/2024",117,"",2,"2 VS 3","Left","Far",1,66,379,195,65,130,0.5,"Left","Cold","Control"
"93","A4",3037,"B_28","f","E237_23","CL832_24","8/1/2024","18/5/2024",131,"",2,"1 VS 4","Right","Far",0,342,278,115,87,28,0.138613861,"Left","Hot","CORT"
"94","A4",3131,"B_23","m","E3101_23","CL859_24","2/2/2024","18/5/2024",106,"",2,"1 VS 3","Right","Close",1,136,220,62,72,-10,-0.074626866,"Right","Cold","CORT"
"95","B1",2942,"A_28","m","E239_23","CL811_24","3/1/2024","18/5/2024",136,"",2,"3 VS 4","Left","Close",0,-177,-2666,108,300,-192,-0.470588235,"Right","Hot","Control"
"96","B1",2978,"B_28","m","E677_23","CL819_24","5/1/2024","18/5/2024",134,"Might be two clutches.",2,"3 VS 4","Left","Close",0,1824,1693,124,86,38,0.180952381,"Right","Hot","CORT"
"97","B1",3110,"B_23","f","E119_23","CL853_24","2/2/2024","18/5/2024",106,"",2,"1 VS 4","Left","Far",0,51,25,109,48,61,0.388535032,"Right","Cold","CORT"
"98","B2",2811,"B_28","m","E789_23","CL772_24","17/1/2024","18/5/2024",122,"",2,"2 VS 3","Left","Far",0,888,45,115,186,-71,-0.235880399,"Right","Hot","CORT"
"99","B2",2973,"A_28","m","E735_23","CL818_24","5/1/2024","18/5/2024",134,"",2,"2 VS 3","Right","Far",0,716,288,165,188,-23,-0.065155807,"Left","Hot","Control"
"100","B2",3003,"B_23","f","E4005_23","CL824_24","31/1/2024","18/5/2024",108,"",2,"3 VS 4","Left","Close",0,1804,1468,111,96,15,0.072463768,"Right","Cold","CORT"
"101","B2",3035,"A_23","m","E1017_23","CL832_24","24/1/2024","18/5/2024",115,"",2,"2 VS 4","Left","Far",0,1317,901,79,50,29,0.224806202,"Right","Cold","Control"
"102","B3",2898,"A_23","f","E425_23","CL800_24","19/1/2024","18/5/2024",120,"",2,"1 VS 3","Right","Close",1,637,798,214,89,125,0.412541254,"Right","Cold","Control"
"103","B3",2915,"B_23","m","E247_23","CL804_24","22/1/2024","18/5/2024",117,"",2,"2 VS 3","Left","Close",0,749,320,290,258,32,0.058394161,"Right","Cold","CORT"
"104","B3",3182,"A_28","m","E802_23","CL870_24","17/1/2024","18/5/2024",122,"",2,"2 VS 4","Right","Far",0,686,530,104,124,-20,-0.087719298,"Left","Hot","Control"
"105","B3",3208,"B_28","f","E200_23","CL875_24","19/1/2024","18/5/2024",120,"",2,"2 VS 4","Right","Close",1,209,963,98,148,-50,-0.203252033,"Right","Hot","CORT"
"106","B4",2976,"A_23","m","E722_23","CL819_24","22/1/2024","18/5/2024",117,"Might be two clutches.",2,"1 VS 4","Left","Far",0,500,97,149,209,-60,-0.167597765,"Right","Cold","Control"
"107","B4",3183,"B_28","m","E151_23","CL870_24","17/1/2024","18/5/2024",122,"",2,"1 VS 3","Right","Far",0,803,535,96,70,26,0.156626506,"Left","Hot","CORT"
"108","B4",3205,"B_28","f","E772_23","CL875_24","17/1/2024","18/5/2024",122,"",2,"1 VS 4","Right","Close",1,992,1332,142,107,35,0.140562249,"Right","Hot","CORT"
"109","C1",2880,"B_23","m","E427_23","CL796_24","19/1/2024","18/5/2024",120,"",2,"2 VS 4","Left","Far",0,481,276,19,119,-100,-0.724637681,"Right","Cold","CORT"
"110","C1",2991,"A_23","f","E976_23","CL821_24","24/1/2024","18/5/2024",115,"",2,"3 VS 4","Right","Close",1,332,366,71,35,36,0.339622642,"Right","Cold","Control"
"111","C1",3076,"B_28","f","E0143_23","CL845_24","12/1/2024","18/5/2024",127,"",2,"3 VS 4","Left","Close",0,2597,1760,154,144,10,0.033557047,"Right","Hot","CORT"
"112","C2",2831,"B_23","m","E705_23","CL780_24","17/1/2024","18/5/2024",122,"",2,"1 VS 3","Left","Far",1,969,1100,123,36,87,0.547169811,"Left","Cold","CORT"
"113","C2",3150,"A_28","f","E094_23","CL864_24","17/1/2024","18/5/2024",122,"",2,"1 VS 3","Left","Close",1,1723,1920,165,115,50,0.178571429,"Left","Hot","Control"
"114","C2",3161,"B_28","f","E664_23","CL866_24","17/1/2024","18/5/2024",122,"",2,"2 VS 3","Left","Close",1,200,486,226,142,84,0.22826087,"Left","Hot","CORT"
"115","C3",2975,"B_23","m","E915_23","CL819_24","24/1/2024","18/5/2024",115,"Might be two clutches.",2,"1 VS 4","Right","Close",0,713,35,136,300,-164,-0.376146789,"Left","Cold","CORT"
"116","C3",3151,"B_28","f","E801_23","CL864_24","17/1/2024","18/5/2024",122,"",2,"2 VS 4","Right","Close",0,255,118,219,119,100,0.295857988,"Left","Hot","CORT"
"117","C3",3175,"A_28","f","E733_23","CL868_24","15/1/2024","18/5/2024",124,"Likely multiple clutches, but delineation unclear.",2,"1 VS 4","Left","Close",1,350,724,160,143,17,0.056105611,"Left","Hot","Control"
"118","C4",2810,"A_23","m","E582_23","CL772_24","17/1/2024","18/5/2024",122,"",2,"2 VS 3","Right","Close",0,522,202,145,121,24,0.090225564,"Left","Cold","Control"
"119","C4",2941,"A_23","m","E045_23","CL810_24","22/1/2024","18/5/2024",117,"",2,"2 VS 4","Left","Close",0,1019,744,248,165,83,0.200968523,"Right","Cold","Control"
"120","C4",3126,"A_28","f","E817_23","CL858_24","15/1/2024","18/5/2024",124,"",2,"3 VS 4","Left","Close",0,1063,721,89,238,-149,-0.455657492,"Right","Hot","Control"
"121","E1",2869,"B_23","f","E411_23","CL793_24","19/1/2024","18/5/2024",120,"",2,"3 VS 4","Right","Close",1,4683,5332,34,87,-53,-0.438016529,"Right","Cold","CORT"
"122","E1",3019,"A_28","f","E074_23","CL828_24","8/1/2024","18/5/2024",131,"",2,"2 VS 3","Left","Close",0,4487,329,27,32,-5,-0.084745763,"Right","Hot","Control"
"123","E1",3168,"A_28","f","E534_23","CL867_24","15/1/2024","18/5/2024",124,"Likely multiple clutches, but delineation unclear.",2,"2 VS 4","Left","Far",0,4005,1432,37,48,-11,-0.129411765,"Right","Hot","Control"
"124","E2",2897,"B_23","f","E473_23","CL800_24","22/1/2024","18/5/2024",117,"",2,"2 VS 3","Right","Close",1,54,707,177,106,71,0.250883392,"Right","Cold","CORT"
"125","E2",3022,"A_23","f","E478_23","CL829_24","22/1/2024","18/5/2024",117,"",2,"1 VS 3","Right","Far",1,3979,4289,60,26,34,0.395348837,"Right","Cold","Control"
"126","E2",3119,"B_28","m","E713_23","CL855_24","15/1/2024","18/5/2024",124,"",2,"1 VS 3","Left","Far",1,247,3794,55,12,43,0.641791045,"Left","Hot","CORT"
"127","E2",3121,"A_28","f","E377_23","CL856_24","15/1/2024","18/5/2024",124,"",2,"1 VS 3","Left","Close",1,869,985,NA,NA,NA,NA,"Left","Hot","Control"
"128","E3",2812,"B_23","m","E278_23","CL772_24","17/1/2024","18/5/2024",122,"",2,"2 VS 4","Right","Far",1,713,807,101,49,52,0.346666667,"Right","Cold","CORT"
"129","E3",2844,"A_23","m","E1728_23","CL784_24","15/1/2024","18/5/2024",124,"",2,"1 VS 4","Left","Far",0,289,222,32,45,-13,-0.168831169,"Right","Cold","Control"
"130","E3",3002,"B_28","f","E787_23","CL824_24","8/1/2024","18/5/2024",131,"",2,"1 VS 4","Right","Far",1,6411,6530,NA,NA,NA,NA,"Right","Hot","CORT"
"131","E3",3075,"A_28","m","E827_23","CL845_24","15/1/2024","18/5/2024",124,"",2,"1 VS 4","Right","Close",1,69,208,118,136,-18,-0.070866142,"Right","Hot","Control"
"132","E4",2934,"B_23","f","E159_23","CL809_24","24/1/2024","18/5/2024",115,"Might be three clutches.",2,"1 VS 3","Right","Far",0,423,324,54,106,-52,-0.325,"Left","Cold","CORT"
